"trait","beta","Aa","Ad","AaAa","AaAd","AdAd"
"AaAd",1.26,NA,NA,-0.0443176097519961,1.08009748341408,NA
"AaAa / AaAd",NA,NA,NA,1.36292065958342,-2.18311146787533,NA
"AaAd / AaAa",NA,NA,NA,-0.0375090006914596,0.0970194117593615,NA
"AaAa * AaAd",NA,NA,NA,3.86163676180538,12.2372865892275,NA
"AaAa + AaAd",NA,NA,NA,2.36620339158839,NA,NA
"AaAa - AaAd",NA,NA,NA,2.87507168409765,-1.06119712890054,NA
"AaAd - AaAa",NA,NA,NA,-2.87507168409765,1.06119712890054,NA
"AaAd",87.2,NA,NA,NA,80.5175899476627,NA
"AaAd",14.2,0.735342411901833,NA,NA,13.4976659052742,NA
"AaAd / AaAd",NA,-0.396151139835059,NA,NA,NA,NA
"AaAd / AaAd",NA,0.00761063110929375,NA,NA,NA,NA
"AaAd * AaAd",NA,75.2387800634047,NA,NA,4600.22103111699,NA
"AaAd + AaAd",NA,NA,NA,NA,95.6121933914272,NA
"AaAd - AaAd",NA,NA,NA,NA,65.4912603801386,NA
"AaAd - AaAd",NA,NA,NA,NA,-65.4912603801386,NA
"AaAa",33.90825,0.914829582984929,NA,33.8428341619839,NA,NA
"AaAd",0.42,NA,NA,NA,0.424078063272412,NA
"AaAa / AaAd",NA,NA,NA,19.4807830954657,-4.99239604460292,NA
"AaAd / AaAa",NA,NA,0.0146525531912328,-0.00792562929967687,0.00652300507791384,NA
"AaAa * AaAd",NA,NA,NA,56.7567116099165,22.3840927233739,NA
"AaAa + AaAd",NA,0.942819483662772,NA,33.9577118674755,NA,NA
"AaAa - AaAd",NA,0.888091215770307,NA,33.7728738915224,NA,NA
"AaAd - AaAa",NA,-0.888091215770307,NA,-33.7728738915224,NA,NA
"AdAd",3.07,NA,NA,NA,NA,3.02860237250769
"AaAa",1.58,NA,NA,1.48469694026353,NA,NA
"AdAd / AaAa",NA,NA,3.95190186310203,NA,-0.388833466439275,1.75488179506488
"AaAa / AdAd",NA,NA,NA,0.113536114838909,0.011101666508482,NA
"AdAd * AaAa",NA,NA,NA,10.7781785090569,NA,7.31928625641203
"AdAd + AaAa",NA,NA,NA,2.12868921159121,NA,2.67017823112129
"AdAd - AaAa",NA,NA,3.23368320511257,NA,NA,1.55556774840635
"AaAa - AdAd",NA,NA,-3.23368320511257,NA,NA,-1.55556774840635
"AaAd",478.7,NA,NA,NA,476.532850190138,NA
"AaAd",7.2,-0.10441958514739,NA,NA,6.80355923574426,NA
"AaAd / AaAd",NA,NA,NA,NA,22.386641030804,NA
"AaAd / AaAd",NA,NA,NA,NA,-0.0215664774512375,NA
"AaAd * AaAd",NA,NA,NA,NA,7814.44280956367,NA
"AaAd + AaAd",NA,NA,NA,NA,483.932157400989,NA
"AaAd - AaAd",NA,NA,NA,NA,469.135339038508,NA
"AaAd - AaAd",NA,NA,NA,NA,-469.135339038508,NA
"AdAd",0.552,NA,NA,NA,NA,0.416038488738741
"AdAd",4.95999999999999,-1.66671222027031,NA,NA,NA,2.7786883270513
"AdAd / AdAd",NA,NA,NA,NA,NA,0.00699639941384248
"AdAd / AdAd",NA,NA,NA,NA,NA,-29.776410739233
"AdAd * AdAd",NA,-1.24894981925196,NA,NA,NA,32.3711525629162
"AdAd + AdAd",NA,-1.68224884087771,NA,NA,NA,3.53994493465369
"AdAd - AdAd",NA,1.65773207984616,NA,NA,NA,-2.04921439575266
"AdAd - AdAd",NA,-1.65773207984616,NA,NA,NA,2.04921439575266
"AaAd",113.58,NA,NA,NA,118.416851529301,NA
"AaAa",1.605,NA,NA,1.37263261326055,NA,NA
"AaAd / AaAa",NA,NA,NA,-2.17197293854464,13.7321241327678,NA
"AaAa / AaAd",NA,NA,-0.00581404379354722,NA,-0.0711127975632565,NA
"AaAd * AaAa",NA,NA,NA,177.72332824763,993.316091715051,NA
"AaAd + AaAa",NA,NA,NA,NA,117.590637204688,-2.50303658890367
"AaAd - AaAa",NA,NA,NA,NA,118.534763340708,NA
"AaAa - AaAd",NA,NA,NA,NA,-118.534763340708,NA
"AdAd",36.64,NA,NA,NA,NA,30.6131915024071
"AaAd",16.4,NA,NA,NA,15.2880845664384,NA
"AdAd / AaAd",NA,NA,NA,NA,-0.682966901935279,0.665904991143661
"AaAd / AdAd",NA,NA,NA,NA,0.155215736400835,-0.0886693595583599
"AdAd * AaAd",NA,NA,NA,NA,1526.12745556028,1504.00050858057
"AdAd + AaAd",NA,NA,NA,NA,9.28805401558891,24.9767932867168
"AdAd - AaAd",NA,NA,NA,NA,-21.7051919256195,34.4842364710156
"AaAd - AdAd",NA,NA,NA,NA,21.7051919256195,-34.4842364710156
"AaAa",13.6,NA,NA,8.44894098932544,NA,NA
"AdAd",16.73,NA,NA,NA,NA,12.6587311313049
"AaAa / AdAd",NA,NA,-0.124390023131703,0.0807446599194896,NA,NA
"AdAd / AaAa",NA,NA,2.04264784201955,NA,NA,NA
"AaAa * AdAd",NA,NA,NA,862.874080315347,NA,NA
"AaAa + AdAd",NA,NA,NA,11.2005102635672,NA,12.393932376131
"AaAa - AdAd",NA,NA,-30.1731914362585,NA,NA,NA
"AdAd - AaAa",NA,NA,30.1731914362585,NA,NA,NA
"AaAa",567,NA,NA,324.554772688409,NA,NA
"AaAa",77.7,NA,NA,72.4789674744497,NA,NA
"AaAa / AaAa",NA,NA,10.8562090447094,-6.20176612122287,NA,NA
"AaAa / AaAa",NA,NA,NA,0.016806225326458,NA,NA
"AaAa * AaAa",NA,16126.5301490541,NA,298499.479574665,NA,NA
"AaAa + AaAa",NA,NA,NA,416.246962131361,NA,NA
"AaAa - AaAa",NA,NA,NA,231.086008803946,NA,NA
"AaAa - AaAa",NA,NA,NA,-231.086008803946,NA,NA
"AaAa",2.177,NA,NA,1.87979979508872,NA,NA
"AaAd",4.8,NA,NA,NA,4.83224634060296,NA
"AaAa / AaAd",NA,NA,NA,0.190027106432261,-0.257287384477631,NA
"AaAd / AaAa",NA,NA,1.87349662403425,NA,2.22643037209866,NA
"AaAa * AaAd",NA,NA,NA,14.7621814367106,10.8623128357192,NA
"AaAa + AaAd",NA,NA,NA,2.25253313238636,4.82989570387553,NA
"AaAa - AaAd",NA,NA,NA,1.92958802936891,-4.89313534491022,NA
"AaAd - AaAa",NA,NA,NA,-1.92958802936891,4.89313534491022,NA
"AaAd",53.6,NA,NA,NA,52.6410453653279,NA
"AaAd",2.1,NA,NA,NA,2.21237184213936,NA
"AaAd / AaAd",NA,NA,NA,NA,-25.663533396982,NA
"AaAd / AaAd",NA,NA,NA,NA,0.0105753636726779,NA
"AaAd * AaAd",NA,NA,NA,NA,332.999347559718,NA
"AaAd + AaAd",NA,NA,NA,NA,54.8000298298715,NA
"AaAd - AaAd",NA,NA,NA,NA,50.4814272427723,NA
"AaAd - AaAd",NA,NA,NA,NA,-50.4814272427723,NA
"AdAd",6.226,NA,4.44047198646785,NA,NA,2.96893493561102
"AaAd",1.65,NA,NA,NA,1.6113746672045,NA
"AdAd / AaAd",NA,-0.478895023717335,NA,-41.428515966742,-128.167115931385,-38.0228531266552
"AaAd / AdAd",NA,0.000973639363582499,-0.0105276625947211,NA,0.0920502403162189,NA
"AdAd * AaAd",NA,NA,NA,NA,28.0347462963726,3.20382829256191
"AdAd + AaAd",NA,NA,4.15169598398925,NA,1.21228033796169,3.12857425185435
"AdAd - AaAd",NA,NA,NA,NA,NA,3.40614657359122
"AaAd - AdAd",NA,NA,NA,NA,NA,-3.40614657359122
"AaAa",6.2,NA,NA,5.42638190318088,NA,NA
"AdAd",25,NA,18.021338604019,NA,NA,NA
"AaAa / AdAd",NA,NA,NA,0.0482856547439008,NA,NA
"AdAd / AaAa",NA,NA,10.3859055338889,NA,NA,NA
"AaAa * AdAd",NA,NA,NA,498.206098291492,NA,NA
"AaAa + AdAd",NA,NA,NA,NA,NA,16.8505947133793
"AaAa - AdAd",NA,NA,-28.0017475218867,NA,NA,NA
"AdAd - AaAa",NA,NA,28.0017475218867,NA,NA,NA
"AdAd",2.21,NA,NA,NA,NA,1.35383875252674
"AaAd",31.24,NA,NA,NA,31.5288872064898,NA
"AdAd / AaAd",NA,NA,0.0507855106944316,NA,-0.14372602207493,NA
"AaAd / AdAd",NA,NA,-1.19907673359141,NA,3.62942455511723,NA
"AdAd * AaAd",NA,NA,NA,NA,288.845729654738,62.1183009936148
"AdAd + AaAd",NA,NA,NA,NA,31.999190727398,NA
"AdAd - AaAd",NA,NA,2.50607801255749,NA,-31.1679657544492,NA
"AaAd - AdAd",NA,NA,-2.50607801255749,NA,31.1679657544492,NA
"AaAa",6.8,NA,NA,7.40487083047125,6.15666291169911,5.59731501256417
"AaAd",1.2,NA,NA,NA,1.2607625695717,NA
"AaAa / AaAd",NA,NA,NA,1.4880237285347,-1.01257232228996,1.16950452798454
"AaAd / AaAa",NA,NA,NA,-0.0131328900497038,NA,-0.0101619658533296
"AaAa * AaAd",NA,NA,NA,33.0744909614557,111.70135902766,NA
"AaAa + AaAd",NA,NA,NA,7.4197549703112,7.65120199540833,5.59584708710336
"AaAa - AaAd",NA,NA,NA,7.39242283765662,4.30585542722283,5.45200999102305
"AaAd - AaAa",NA,NA,NA,-7.39242283765662,-4.30585542722283,-5.45200999102305
"AaAa",360.3,NA,NA,317.73050502406,NA,NA
"AdAd",0.34,NA,NA,NA,NA,0.320274172392308
"AaAa / AdAd",NA,NA,NA,145.438016573747,NA,NA
"AdAd / AaAa",NA,NA,0.00355844263861137,NA,NA,NA
"AaAa * AdAd",NA,NA,NA,408.324534616947,NA,NA
"AaAa + AdAd",NA,NA,NA,318.317645947465,NA,NA
"AaAa - AdAd",NA,NA,NA,317.118882992005,NA,NA
"AdAd - AaAa",NA,NA,NA,-317.118882992005,NA,NA
"AdAd",0.44,NA,NA,NA,NA,0.484275259777619
"AdAd",12.4,NA,NA,NA,NA,10.6688149976989
"AdAd / AdAd",NA,NA,NA,NA,NA,-0.00637996760244928
"AdAd / AdAd",NA,NA,0.75323953374253,NA,NA,NA
"AdAd * AdAd",NA,NA,NA,NA,NA,126.226433777896
"AdAd + AdAd",NA,NA,NA,NA,NA,11.3423740720429
"AdAd - AdAd",NA,NA,NA,NA,2.29508881123919,-9.97933244224842
"AdAd - AdAd",NA,NA,NA,NA,-2.29508881123919,9.97933244224842
"AaAd",4.24,NA,NA,NA,4.49801791779497,NA
"AdAd",10.18,NA,NA,NA,NA,10.3491062496802
"AaAd / AdAd",NA,NA,NA,NA,0.0628300475585764,-0.0109169488939269
"AdAd / AaAd",NA,NA,2.59637250397315,NA,-15.0228504883274,NA
"AaAd * AdAd",NA,NA,NA,NA,308.302962888836,39.690654524733
"AaAd + AdAd",NA,NA,NA,NA,3.2859138236418,10.5016521245175
"AaAd - AdAd",NA,NA,NA,NA,NA,-10.6993163370977
"AdAd - AaAd",NA,NA,NA,NA,NA,10.6993163370977
"AaAd",720.6,NA,NA,NA,748.648892967429,NA
"AdAd",16.89,NA,NA,NA,-1.92488913231339,10.9469703799599
"AaAd / AdAd",NA,NA,-3.8851521390491,NA,27.4353801055283,-2.11313717542854
"AdAd / AaAd",NA,NA,NA,-0.119049750976852,-0.415463553628622,-0.0996657356242038
"AaAd * AdAd",NA,NA,NA,NA,20716.023414683,4978.02728792496
"AaAd + AdAd",NA,NA,NA,NA,749.464053913673,NA
"AaAd - AdAd",NA,NA,-15.2443020400969,NA,751.085328081722,NA
"AdAd - AaAd",NA,NA,15.2443020400969,NA,-751.085328081722,NA
"AaAd",3.6,NA,NA,NA,1.79403673111623,NA
"AaAa",3.71,NA,NA,4.3135234326244,1.6376698342599,NA
"AaAd / AaAa",NA,NA,NA,-0.059443146215231,NA,NA
"AaAa / AaAd",NA,NA,NA,0.161259445945732,NA,NA
"AaAd * AaAa",NA,NA,NA,97.6738479143825,120.567550055272,NA
"AaAd + AaAa",NA,NA,NA,4.90277815652628,4.96115866438174,3.5362280923803
"AaAd - AaAa",NA,NA,NA,-3.73685081745458,NA,NA
"AaAa - AaAd",NA,NA,NA,3.73685081745458,NA,NA
"AdAd",0.0720000000000001,0.0361158675529953,NA,0.0602107679581887,-0.094611970560605,0.0840324658971502
"AaAd",499,NA,NA,NA,495.860085267285,-3.37838022906244
"AdAd / AaAd",NA,0.000279087888622552,NA,0.0339393886399483,0.0370473293316975,0.0345211278416461
"AaAd / AdAd",NA,NA,NA,NA,650.778953035082,-14.718485137453
"AdAd * AaAd",NA,2.6685061481491,NA,NA,380.513580285235,NA
"AdAd + AaAd",NA,NA,NA,NA,495.80021538069,-3.26398061403641
"AdAd - AaAd",NA,NA,NA,NA,-495.917137016768,3.4917919776623
"AaAd - AdAd",NA,NA,NA,NA,495.917137016768,-3.4917919776623
"AaAa",278.9,NA,NA,176.176176399934,NA,NA
"AaAd",0.0125,NA,NA,NA,0.0171697390014345,NA
"AaAa / AaAd",NA,NA,NA,2191.80734221558,-2590.4383611407,NA
"AaAd / AaAa",NA,NA,9.49575861572121e-06,NA,1.47286058810694e-05,NA
"AaAa * AaAd",NA,NA,-15.3386679487408,9.2870725743177,13.3333248807486,NA
"AaAa + AaAd",NA,NA,NA,176.171627134356,NA,NA
"AaAa - AaAd",NA,NA,NA,176.18072222733,NA,NA
"AaAd - AaAa",NA,NA,NA,-176.18072222733,NA,NA
"AdAd",0.588,NA,NA,NA,NA,0.542575468974431
"AaAa",0.0589999999999997,NA,NA,NA,NA,NA
"AdAd / AaAa",NA,NA,NA,NA,NA,0.27448087111091
"AaAa / AdAd",NA,NA,-1.58731706692526,NA,NA,NA
"AdAd * AaAa",NA,NA,NA,NA,NA,1.03248689074512
"AdAd + AaAa",NA,NA,NA,NA,NA,0.528536268666815
"AdAd - AaAa",NA,NA,NA,NA,NA,0.545097966919253
"AaAa - AdAd",NA,NA,NA,NA,NA,-0.545097966919253
"AaAd",0.74,NA,NA,NA,0.557862191145473,NA
"AaAa",0.3,NA,NA,0.26856978452219,NA,NA
"AaAd / AaAa",NA,NA,NA,-0.436428241774333,0.856476100815683,NA
"AaAa / AaAd",NA,NA,NA,0.14379502816735,-0.132713779696783,NA
"AaAd * AaAa",NA,NA,NA,0.492940369191189,0.371561712382402,NA
"AaAd + AaAa",NA,NA,NA,0.341759736398333,0.557919534099532,NA
"AaAd - AaAa",NA,NA,0.137936149672016,NA,0.544546726432142,NA
"AaAa - AaAd",NA,NA,-0.137936149672016,NA,-0.544546726432142,NA
"AaAd",18.8,NA,NA,NA,18.022846719818,NA
"AaAa",4.23,NA,NA,4.81184701069381,-1.48245842285538,NA
"AaAd / AaAa",NA,NA,NA,-0.184860371776953,0.827725611870256,NA
"AaAa / AaAd",NA,NA,-0.0933635697956991,NA,-0.666837838684569,NA
"AaAd * AaAa",NA,NA,NA,129.687262414079,378.195816451025,NA
"AaAd + AaAa",NA,NA,NA,4.80569465364094,16.2318147974929,NA
"AaAd - AaAa",NA,NA,NA,-4.26895527729488,18.9749905881805,NA
"AaAa - AaAd",NA,NA,NA,4.26895527729488,-18.9749905881805,NA
"AaAa",12,NA,NA,10.5935155293518,NA,NA
"AaAd",24.48,NA,NA,NA,21.0713716017836,-1.1849353321182
"AaAa / AaAd",NA,NA,NA,0.14054029593385,-0.706323441452284,NA
"AaAd / AaAa",NA,NA,NA,-0.0550080622216226,0.224614535633752,NA
"AaAa * AaAd",NA,NA,NA,511.75654735579,2190.7260606282,NA
"AaAa + AaAd",NA,NA,NA,9.88405242145474,14.7535863834082,NA
"AaAa - AaAd",NA,NA,NA,10.3825196011876,-28.8679643899027,NA
"AaAd - AaAa",NA,NA,NA,-10.3825196011876,28.8679643899027,NA
"AaAa",48,0.707067164552258,NA,44.062119321937,NA,NA
"AaAd",3.25,NA,NA,NA,3.28243728768366,0.0451039132690745
"AaAa / AaAd",NA,NA,NA,343.429214996436,456.634344903636,316.82642760472
"AaAd / AaAa",NA,NA,0.0105558236736195,NA,0.0761369832709883,0.00339800361757634
"AaAa * AaAd",NA,NA,NA,30.1306011452807,143.139024233133,NA
"AaAa + AaAd",NA,NA,NA,47.0759764299392,4.4398006989608,NA
"AaAa - AaAd",NA,NA,NA,45.5899601187575,NA,NA
"AaAd - AaAa",NA,NA,NA,-45.5899601187575,NA,NA
"AaAd",15.4,-1.91392798614655,NA,NA,21.6523171299114,NA
"AdAd",13.75,NA,NA,NA,-2.7909542078596,12.4836843446673
"AaAd / AdAd",NA,NA,-0.248864262122508,NA,0.481160713286761,-0.141951946046601
"AdAd / AaAd",NA,NA,NA,NA,-0.292470315194344,0.175479835024359
"AaAd * AdAd",NA,-84.4070430855595,NA,NA,733.003328470884,793.928517835933
"AaAd + AdAd",NA,-2.05562996382589,NA,NA,18.4013664643663,13.4049106725687
"AaAd - AdAd",NA,-1.16281085659996,NA,NA,22.8000628162621,-10.6753524134115
"AdAd - AaAd",NA,1.16281085659996,NA,NA,-22.8000628162621,10.6753524134115
"AdAd",440.8,NA,NA,NA,NA,387.943094142034
"AdAd",38.4,NA,NA,NA,NA,32.4839588544711
"AdAd / AdAd",NA,NA,0.886415210488986,NA,NA,NA
"AdAd / AdAd",NA,NA,NA,NA,NA,NA
"AdAd * AdAd",NA,NA,NA,NA,NA,44091.4560753371
"AdAd + AdAd",NA,NA,NA,NA,NA,416.024161582245
"AdAd - AdAd",NA,NA,NA,NA,NA,358.832641677561
"AdAd - AdAd",NA,NA,NA,NA,NA,-358.832641677561
"AaAd",5.4,NA,NA,NA,5.38096110747565,NA
"AaAd",54.6,NA,NA,NA,53.9931427741289,NA
"AaAd / AaAd",NA,NA,NA,NA,NA,NA
"AaAd / AaAd",NA,NA,NA,NA,1.90119539844141,NA
"AaAd * AaAd",NA,NA,NA,-38.2977873508822,214.454039299218,-37.9691669341555
"AaAd + AaAd",NA,NA,NA,NA,59.3760121871578,NA
"AaAd - AaAd",NA,NA,NA,NA,-48.6012277798038,NA
"AaAd - AaAd",NA,NA,NA,NA,48.6012277798038,NA
"AaAa",0.562,NA,NA,0.53601316571616,NA,NA
"AaAa",41.66667,NA,NA,38.5368008348008,NA,NA
"AaAa / AaAa",NA,NA,0.0437565996271609,-0.0160381585340879,NA,NA
"AaAa / AaAa",NA,NA,NA,5.23718393975585,NA,NA
"AaAa * AaAa",NA,NA,NA,212.130912579746,NA,NA
"AaAa + AaAa",NA,NA,NA,39.0195109238707,NA,NA
"AaAa - AaAa",NA,NA,NA,-37.958493496916,NA,NA
"AaAa - AaAa",NA,NA,NA,37.958493496916,NA,NA
"AaAa",118.1,NA,NA,96.1504402379321,NA,NA
"AdAd",0.179381092098695,NA,NA,NA,NA,0.157158444766671
"AaAa / AdAd",NA,-13.8540062632289,NA,1521.49255589823,NA,NA
"AdAd / AaAa",NA,NA,NA,NA,NA,0.0048720519040686
"AaAa * AdAd",NA,NA,NA,5.25084365758673,NA,4.48590801882819
"AaAa + AdAd",NA,NA,NA,100.611145439357,NA,NA
"AaAa - AdAd",NA,NA,NA,94.9067112782232,NA,NA
"AdAd - AaAa",NA,NA,NA,-94.9067112782232,NA,NA
"AaAd",18,NA,NA,NA,16.8853616300896,NA
"AaAd",7.78000000000001,NA,NA,NA,8.96715843528978,0.917435442274516
"AaAd / AaAd",NA,-0.0214442492608927,NA,0.0835231634554476,0.174368802389099,NA
"AaAd / AaAd",NA,0.00418848492174352,NA,-0.0328432534680082,-0.0866928460265209,NA
"AaAd * AaAd",NA,NA,NA,NA,1020.22836639897,NA
"AaAd + AaAd",NA,NA,NA,NA,26.0204190667385,NA
"AaAd - AaAd",NA,NA,NA,1.8198244775047,8.40490747136837,NA
"AaAd - AaAd",NA,NA,NA,-1.8198244775047,-8.40490747136837,NA
"AaAd",1.06,NA,NA,NA,1.04367111141299,-0.0489437351485409
"AaAd",1.04,NA,NA,NA,1.04959713277515,NA
"AaAd / AaAd",NA,NA,NA,-2.01564833512468,-6.57868615438248,-2.08171489442852
"AaAd / AaAd",NA,NA,NA,0.0682355188280581,0.52246801415158,0.0768608166057916
"AaAd * AaAd",NA,NA,NA,-0.151192500874106,1.91287049452657,-0.159498016503693
"AaAd + AaAd",NA,NA,NA,NA,2.08763903453417,-0.0486509009246353
"AaAd - AaAd",NA,NA,NA,NA,NA,-0.0624000106413757
"AaAd - AaAd",NA,NA,NA,NA,NA,0.0624000106413757
"AaAa",0.564,0.0214223827881869,NA,0.523403470397901,NA,NA
"AaAa",17.78,NA,NA,12.7576270757894,NA,NA
"AaAa / AaAa",NA,NA,NA,0.00347312881799013,NA,NA
"AaAa / AaAa",NA,NA,NA,-23.466752398361,NA,NA
"AaAa * AaAa",NA,2.55633614398803,NA,70.1333312024825,NA,NA
"AaAa + AaAa",NA,NA,NA,13.4440282010685,NA,NA
"AaAa - AaAa",NA,NA,NA,-12.0459029818583,NA,NA
"AaAa - AaAa",NA,NA,NA,12.0459029818583,NA,NA
"AaAa",9,NA,NA,5.43411752093299,NA,NA
"AdAd",239.35,NA,NA,NA,NA,173.831742723747
"AaAa / AdAd",NA,NA,-0.0265383262806225,0.0181715981589144,NA,NA
"AdAd / AaAa",NA,NA,28.854865930377,NA,NA,20.6697641202273
"AaAa * AdAd",NA,NA,NA,2121.94545099229,NA,1856.71048101105
"AaAa + AdAd",NA,NA,NA,NA,NA,214.666296097721
"AaAa - AdAd",NA,NA,NA,NA,NA,-152.910859638495
"AdAd - AaAa",NA,NA,NA,NA,NA,152.910859638495
"AaAd",43.2,NA,NA,NA,43.5833756971908,NA
"AaAa",2.929,NA,-2.88710063471495,NA,NA,NA
"AaAd / AaAa",NA,NA,0.926159360754296,NA,2.26643607543611,NA
"AaAa / AaAd",NA,NA,-0.043681361346646,NA,-0.110267763282223,NA
"AaAd * AaAa",NA,NA,-200.246708939358,NA,852.425352824414,NA
"AaAd + AaAa",NA,NA,NA,NA,45.3366853161855,NA
"AaAd - AaAa",NA,NA,NA,NA,42.6753959595825,NA
"AaAa - AaAd",NA,NA,NA,NA,-42.6753959595825,NA
"AaAa",1.553,NA,NA,1.46445400579034,NA,NA
"AaAa",19.16666667,NA,NA,18.7587977377758,NA,NA
"AaAa / AaAa",NA,NA,0.0114350914969297,NA,NA,NA
"AaAa / AaAa",NA,NA,-0.969705807442127,NA,NA,NA
"AaAa * AaAa",NA,NA,NA,90.1746897319368,NA,NA
"AaAa + AaAa",NA,NA,NA,20.2410615640918,NA,NA
"AaAa - AaAa",NA,NA,NA,-17.2816105850362,NA,NA
"AaAa - AaAa",NA,NA,NA,17.2816105850362,NA,NA
"AdAd",0.471999999999998,NA,NA,NA,NA,NA
"AaAa",176.26,NA,NA,157.508386580687,NA,NA
"AdAd / AaAa",NA,NA,0.0655509338126384,-0.0259427092156892,NA,NA
"AaAa / AdAd",NA,NA,NA,7.73053983636079,NA,NA
"AdAd * AaAa",NA,NA,NA,3238.13652477628,NA,NA
"AdAd + AaAa",NA,NA,NA,157.454797906212,NA,NA
"AdAd - AaAa",NA,NA,NA,-158.008097906046,NA,NA
"AaAa - AdAd",NA,NA,NA,158.008097906046,NA,NA
"AaAa",3.2,NA,NA,3.3126275523921,-0.879702806484872,NA
"AaAa",0.19,-0.00210355208798181,NA,0.191416409899428,NA,NA
"AaAa / AaAa",NA,NA,34.7444814511441,-13.0139902436643,NA,NA
"AaAa / AaAa",NA,NA,NA,0.00763701782393216,NA,NA
"AaAa * AaAa",NA,NA,NA,2.53910283762527,-0.20023544695544,NA
"AaAa + AaAa",NA,NA,NA,3.49162560161849,-0.886965392866776,NA
"AaAa - AaAa",NA,NA,NA,3.13362879685985,-0.872364328869339,NA
"AaAa - AaAa",NA,NA,NA,-3.13362879685985,0.872364328869339,NA
"AdAd",6.9,NA,NA,NA,NA,4.96331381952641
"AdAd",16.89,NA,NA,NA,NA,15.191248261232
"AdAd / AdAd",NA,NA,NA,NA,NA,-0.135241705518427
"AdAd / AdAd",NA,NA,NA,NA,NA,0.256990860897652
"AdAd * AdAd",NA,NA,NA,NA,NA,560.490841209522
"AdAd + AdAd",NA,NA,NA,NA,NA,21.3315046331748
"AdAd - AdAd",NA,NA,NA,NA,NA,-8.65845694081961
"AdAd - AdAd",NA,NA,NA,NA,NA,8.65845694081961
"AaAd",1784,NA,NA,NA,1787.69610368261,NA
"AdAd",10.93,NA,NA,NA,NA,11.99204548251
"AaAd / AdAd",NA,NA,NA,NA,23.7550507595397,-2.3148485933348
"AdAd / AaAd",NA,NA,NA,-0.00897877580718235,-0.0865320888355839,NA
"AaAd * AdAd",NA,NA,NA,NA,137389.687039667,11292.5112065817
"AaAd + AdAd",NA,NA,NA,NA,1793.45941927291,NA
"AaAd - AdAd",NA,NA,NA,NA,1781.8145581034,NA
"AdAd - AaAd",NA,NA,NA,NA,-1781.8145581034,NA
"AaAa",33.2,-0.246937380681475,NA,32.334501276177,NA,NA
"AdAd",0.26,NA,NA,NA,NA,0.240546105216058
"AaAa / AdAd",NA,NA,NA,155.555179752809,NA,NA
"AdAd / AaAa",NA,NA,NA,NA,NA,0.0382129580480123
"AaAa * AdAd",NA,NA,NA,3.43036071982585,NA,NA
"AaAa + AdAd",NA,-0.206703055632701,NA,30.5442779831147,NA,NA
"AaAa - AdAd",NA,-0.251058804514411,NA,32.4367088279617,NA,NA
"AdAd - AaAa",NA,0.251058804514411,NA,-32.4367088279617,NA,NA
"AaAd",1.683566666,NA,NA,0.00130219804590621,1.68237771792806,0.00117665318335867
"AaAa",0.03125,NA,NA,0.0306522452886789,NA,NA
"AaAd / AaAa",NA,NA,NA,NA,33.7941051954529,NA
"AaAa / AaAd",NA,NA,NA,-4.94255609028833,0.477526215197091,-4.481455877137
"AaAd * AaAa",NA,NA,NA,-0.000518826017199336,0.084209325863743,NA
"AaAd + AaAa",NA,NA,NA,0.0336525956021228,1.68274438178729,NA
"AaAd - AaAa",NA,NA,NA,-0.0312153550996117,1.68204797981519,NA
"AaAa - AaAd",NA,NA,NA,0.0312153550996117,-1.68204797981519,NA
"AaAa",21.3,NA,NA,19.9486425093703,NA,NA
"AdAd",2.58,NA,NA,NA,NA,2.1766734965038
"AaAa / AdAd",NA,NA,-4.6974304292421,3.35506525309626,NA,NA
"AdAd / AaAa",NA,NA,0.0982702021852988,NA,NA,0.0476221540059437
"AaAa * AdAd",NA,NA,NA,88.2733845660727,-14.0231062853904,81.0435270312317
"AaAa + AdAd",NA,NA,NA,16.1467018937045,NA,NA
"AaAa - AdAd",NA,NA,NA,19.4510457401133,NA,NA
"AdAd - AaAa",NA,NA,NA,-19.4510457401133,NA,NA
"AdAd",65.8,NA,NA,NA,NA,61.024874549864
"AdAd",4.211,NA,NA,NA,0.928655403298494,3.07868560777306
"AdAd / AdAd",NA,-0.180962408733597,NA,NA,NA,1.81950120327884
"AdAd / AdAd",NA,0.00790389774445053,-0.0518584754443184,NA,NA,-0.0302982520520062
"AdAd * AdAd",NA,NA,NA,NA,NA,1220.34885794754
"AdAd + AdAd",NA,NA,NA,NA,NA,63.7896637788821
"AdAd - AdAd",NA,NA,NA,NA,NA,56.9425763775204
"AdAd - AdAd",NA,NA,NA,NA,NA,-56.9425763775204
"AaAd",25.26,NA,NA,0.515833661594761,26.7684885193737,NA
"AaAa",201.67,NA,NA,190.553916518832,NA,NA
"AaAd / AaAa",NA,NA,0.0341521240997456,-0.0159319293819116,0.110260109189207,NA
"AaAa / AaAd",NA,NA,-8.25037240126288,NA,-22.3625004264325,NA
"AaAd * AaAa",NA,NA,NA,4054.98808068525,6630.59762132017,NA
"AaAd + AaAa",NA,NA,NA,197.556287311957,18.2674336909977,NA
"AaAd - AaAa",NA,NA,NA,-196.918894024332,NA,NA
"AaAa - AaAd",NA,NA,NA,196.918894024332,NA,NA
"AaAa",3.69,0.221688353959146,NA,3.82006999434337,-0.4419951527489,NA
"AdAd",12.6,NA,NA,NA,NA,12.2321162746459
